step,current_node,candidate_node,pheromone,distance,congestion,traffic,pheromone_factor,distance_factor,congestion_factor,desirability,edge_weight,is_chosen,probability
0,0,2,0.5,7.364975454643412,0.5862297942324965,54.262429361637444,0.000244140625,0.0025031454658564927,8.952483352266881e-09,5.471037136568012e-15,23.365086999892814,True,5.367958676682543e-08
0,0,3,0.5,4.9143719205048,0.2277688711064542,17.51082940386084,0.000244140625,0.008425504936700533,0.0043923140859030456,9.035025394119971e-09,12.067425730070873,False,0.08864798711426275
0,0,4,0.5,12.461025429990896,0.11936739896339817,7.607111335382408,0.000244140625,0.0005168192161805085,0.06929309173926473,8.743164394387418e-09,27.896931247971334,False,0.08578436592728907
0,0,8,0.5,6.638713451573104,0.10349324861462249,4.258918410661634,0.000244140625,0.00341781246640096,0.10083814645016298,8.414205908841132e-08,14.651550946595997,False,0.8255675932788614
1,2,1,0.5,7.247215064304328,0.7766823662452162,41.002780553916885,0.000244140625,0.002627160173736974,2.125119551725765e-14,1.363044299493091e-20,25.75199841827238,True,1.139516536977262e-12
1,2,6,0.5,9.05935599374607,0.14665801458335231,16.388784427761685,0.000244140625,0.0013449558315265023,0.035775473703975505,1.1747175777291233e-08,20.77596631438532,False,0.9820738083113147
1,2,9,0.5,5.1829108268391595,0.3488459596383825,30.398658608900302,0.000244140625,0.00718255217909227,0.00012228087367197561,2.1442596573582885e-10,13.981896655896056,False,0.017926191687545754
2,1,4,0.5,13.030472954472604,0.0,0.0,0.000244140625,0.00045198025465196265,1.0,1.1034674185838932e-07,26.060945908945207,False,0.20068465656918333
2,1,5,0.5,1.720989321240783,0.3300637425241781,25.90360439412244,0.000244140625,0.19618485299130703,0.00022217906689379102,1.0641642474683633e-08,4.578050994907322,True,0.0193536694368793
2,1,8,0.5,4.932744485552598,0.07144661636578802,5.797010781534825,0.000244140625,0.008331709916135877,0.2108358284888321,4.28863028051056e-07,10.570344776884662,False,0.7799616739939373
